id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
4254474369.6953645,2938230.463576159,4.562913907284768,4.19205298013245,5536.397350993378,26147.046357615895,1.9337748344370862,0.23841059602649006,2.033112582781457,3.4635761589403975,10.980132450331126,4374.834437086092,1161.5629139072848,1976.3245033112582,251.6225165562914,98058.82781456954,47.61864370860926,-122.22822516556293,3569.225165562914,19097.039735099337
4499578305.121361,343938.61052876775,3.107384113673422,1.3361285814116002,1371.013044491032,11868.106452364314,1.1430235266713253,0.0011646866992778943,0.06405776846028419,3.515956207780107,6.849988353133007,1247.9117167481947,123.10132774283717,1956.6133240158397,61.34591194968554,98083.68110878173,47.535285557884876,-122.23783042161652,1533.3503377591428,10863.726764500349
4620786156.017674,645306.6353488372,5.3534883720930235,2.9167441860465115,3028.9879069767444,15505.650232558139,1.604186046511628,0.0027906976744186047,0.3097674418604651,3.432558139534884,8.095813953488372,2372.2706976744184,656.7172093023256,1975.7767441860465,115.22697674418605,98071.29023255814,47.57583227906978,-122.19836279069759,2361.675348837209,12592.487441860465
4688671833.02963,447447.2671445639,4.118040621266427,2.224253285543608,2132.6248506571087,12067.093189964158,1.4802867383512546,0.0009557945041816009,0.12043010752688173,3.459020310633214,7.520430107526882,1785.3765830346476,347.2482676224612,1972.4465949820788,54.78399044205496,98071.11947431302,47.53069252090789,-122.20668267622486,1984.462604540024,10428.455197132616
4514833031.242289,359546.1416396104,1.9099025974025974,1.187094155844156,1098.2118506493507,11614.957386363636,1.1974431818181819,0.006899350649350649,0.13555194805194806,3.3867694805194803,6.6022727272727275,996.7881493506494,101.4237012987013,1948.3782467532467,86.25162337662337,98108.72402597402,47.58248859577932,-122.28267167207787,1449.1059253246754,9565.316152597403
4611232298.417524,790241.7676734152,3.7039495519415864,2.703119814138732,3027.7218718884833,23830.50016594756,1.7914039163624296,0.008961168270826419,0.44772651842017924,3.3421838698971125,8.827414537006305,2640.341851974776,387.38001991370726,1983.1516760703619,140.702621971457,98067.72552273482,47.593045237305056,-122.16044009293047,2664.1526717557254,18866.411881845335
4661631331.635851,471853.71737943584,2.911555959963603,2.289990900818926,1884.981983621474,13478.369426751593,1.6503184713375796,0.004913557779799818,0.1743403093721565,3.3364877161055504,7.641856232939036,1637.50864422202,247.47333939945406,1981.2866242038217,65.38726114649681,98074.99417652411,47.56054984531388,-122.20663949044565,1881.9852593266605,12045.326478616924
4067928566.0032015,1415897.5357524012,4.237993596584845,3.458110992529349,4123.185699039488,31969.42796157951,1.8799359658484525,0.04695837780149413,1.071504802561366,3.368196371398079,10.021344717182497,3418.4258271077906,704.7598719316969,1984.3212379935967,185.62326574172891,98061.97331910352,47.60910618996799,-122.18556563500535,3234.5336179295623,24184.081109925293
